IPK,Jumlah_Absensi,Waktu_Belajar_Jam,Lulus,Rasio_Absensi,IPK_x_Study
3.8,3,10,1,0.21428571428571427,38.0
2.5,8,5,0,0.5714285714285714,12.5
3.4,4,7,1,0.2857142857142857,23.8
2.1,12,2,0,0.8571428571428571,4.2
3.9,2,12,1,0.14285714285714285,46.8
2.8,6,4,0,0.42857142857142855,11.2
3.2,5,8,1,0.35714285714285715,25.6
2.7,7,3,0,0.5,8.100000000000001
3.6,4,9,1,0.2857142857142857,32.4
2.3,9,4,0,0.6428571428571429,9.2
3.5,3,11,1,0.21428571428571427,38.5
2.4,8,5,0,0.5714285714285714,12.0
3.7,5,10,1,0.35714285714285715,37.0
2.6,11,3,0,0.7857142857142857,7.800000000000001
3.1,6,8,1,0.42857142857142855,24.8
2.2,10,2,0,0.7142857142857143,4.4
3.0,7,7,1,0.5,21.0
2.9,8,4,0,0.5714285714285714,11.6
3.85,2,13,1,0.14285714285714285,50.050000000000004
2.15,12,1,0,0.8571428571428571,2.15
3.45,5,9,1,0.35714285714285715,31.05
2.55,9,6,0,0.6428571428571429,15.299999999999999
3.75,3,11,1,0.21428571428571427,41.25
2.35,11,2,0,0.7857142857142857,4.7
3.65,4,10,1,0.2857142857142857,36.5
2.45,10,3,0,0.7142857142857143,7.3500000000000005
3.95,2,12,1,0.14285714285714285,47.400000000000006
2.05,12,1,0,0.8571428571428571,2.05
3.25,6,8,1,0.42857142857142855,26.0
2.75,8,4,0,0.5714285714285714,11.0
3.55,5,7,1,0.35714285714285715,24.849999999999998
2.65,9,5,0,0.6428571428571429,13.25
3.15,7,9,1,0.5,28.349999999999998
2.85,11,3,0,0.7857142857142857,8.55
3.05,4,12,1,0.2857142857142857,36.599999999999994
2.95,10,2,0,0.7142857142857143,5.9
3.9,2,10,1,0.14285714285714285,39.0
2.1,12,4,0,0.8571428571428571,8.4
3.4,3,11,1,0.21428571428571427,37.4
2.6,8,3,0,0.5714285714285714,7.800000000000001
