IPK,Jumlah_Absensi,Waktu_Belajar_Jam,Lulus
3.8,3,10,1
2.5,8,5,0
3.4,4,7,1
2.1,12,2,0
3.9,2,12,1
2.8,6,4,0
3.2,5,8,1
2.7,7,3,0
3.6,4,9,1
2.3,9,4,0
3.5,3,11,1
2.4,8,5,0
3.7,5,10,1
2.6,11,3,0
3.1,6,8,1
2.2,10,2,0
3.0,7,7,1
2.9,8,4,0
3.85,2,13,1
2.15,12,1,0
3.45,5,9,1
2.55,9,6,0
3.75,3,11,1
2.35,11,2,0
3.65,4,10,1
2.45,10,3,0
3.95,2,12,1
2.05,12,1,0
3.25,6,8,1
2.75,8,4,0
3.55,5,7,1
2.65,9,5,0
3.15,7,9,1
2.85,11,3,0
3.05,4,12,1
2.95,10,2,0
3.9,2,10,1
2.1,12,4,0
3.4,3,11,1
2.6,8,3,0
